what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298216287933
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298218827920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298219502943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298219594846
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298220154132
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298220672813
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298220689237
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221220486
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221221542
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221231685
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221232490
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221355754
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221365430
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221935854
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298221938907
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298222113955
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298222970714
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298223008564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298224215136
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298227908921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298227913789
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298227915972
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298229327730
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298233006613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298233049941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298236054876
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298236058880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298236196816
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298236198230
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238758240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238773891
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238784374
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238785680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238787967
